,userId,title,rating
638,7,Ghostbusters (a.k.a. Ghost Busters) (1984),4.0
639,7,Gladiator (2000),5.0
640,7,Glengarry Glen Ross (1992),1.0
641,7,Gods and Monsters (1998),3.0
642,7,Godzilla (1998),3.0
643,7,Godzilla (Gojira) (1954),3.0
644,7,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),3.0
645,7,Gone in 60 Seconds (2000),2.0
646,7,Gone with the Wind (1939),4.0
647,7,"Good Morning, Vietnam (1987)",4.0
648,7,"Goodbye Girl, The (1977)",3.0
649,7,"Graduate, The (1967)",4.0
650,7,Grand Canyon (1991),3.0
651,7,"Great Ziegfeld, The (1936)",3.0
652,7,Groundhog Day (1993),4.0
653,7,Grumpier Old Men (1995),3.0
654,7,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),3.0
655,7,Her Alibi (1989),2.0
656,7,Hollow Man (2000),4.0
657,7,Home Fries (1998),2.0
658,7,"Honey, I Shrunk the Kids (1989)",3.0
659,7,Hope Floats (1998),3.0
660,7,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),4.0
661,7,I.Q. (1994),2.0
662,7,Independence Day (a.k.a. ID4) (1996),4.0
663,7,Inherit the Wind (1960),4.0
664,7,Invasion of the Body Snatchers (1956),4.0
665,7,"Invisible Man, The (1933)",4.0
666,7,"Island of Dr. Moreau, The (1996)",3.0
667,7,"It's a Mad, Mad, Mad, Mad World (1963)",5.0
668,7,Jeremiah Johnson (1972),3.0
669,7,Jerry Maguire (1996),3.0
670,7,"Jewel of the Nile, The (1985)",4.0
671,7,Jumpin' Jack Flash (1986),2.0
672,7,"Jungle Book, The (1994)",3.0
673,7,Jurassic Park (1993),5.0
674,7,Jurassic Park III (2001),4.0
675,7,K-PAX (2001),4.0
676,7,Key Largo (1948),3.0
677,7,King Kong (1976),3.0
678,7,Klute (1971),3.0
679,7,L.A. Confidential (1997),3.0
680,7,L.A. Story (1991),3.0
681,7,Lady and the Tramp (1955),4.0
682,7,Ladyhawke (1985),5.0
683,7,"Last of the Mohicans, The (1992)",3.0
684,7,"Legend of Bagger Vance, The (2000)",3.0
685,7,"Lion King, The (1994)",4.0
686,7,Little Big Man (1970),4.0
687,7,"Little Mermaid, The (1989)",3.0
688,7,Little Voice (1998),4.0
689,7,"Longest Day, The (1962)",3.0
690,7,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0
691,7,Losing Isaiah (1995),3.0
692,7,"Lost World: Jurassic Park, The (1997)",4.0
693,7,Love Potion #9 (1992),3.0
694,7,"Majestic, The (2001)",4.0
695,7,March of the Wooden Soldiers (a.k.a. Babes in Toyland) (1934),4.0
696,7,Mars Attacks! (1996),2.0
697,7,Men in Black (a.k.a. MIB) (1997),3.0
698,7,Michael (1996),2.0
699,7,Milk Money (1994),2.0
700,7,Miracle Mile (1989),4.0
701,7,Mission to Mars (2000),3.0
702,7,"Mosquito Coast, The (1986)",2.0
703,7,Moulin Rouge (2001),4.0
704,7,Mulholland Drive (2001),1.0
705,7,"Mummy Returns, The (2001)",3.0
706,7,"Mummy, The (1932)",3.0
707,7,Murphy's Romance (1985),3.0
708,7,My Fair Lady (1964),3.0
709,7,My Favorite Martian (1999),2.0
710,7,Mystery Men (1999),3.0
711,7,Mystic Pizza (1988),3.0
712,7,North by Northwest (1959),4.0
713,7,Notting Hill (1999),4.0
714,7,"Nutty Professor, The (1996)",3.0
715,7,Ocean's Eleven (2001),5.0
716,7,"Officer and a Gentleman, An (1982)",4.0
717,7,"Omega Man, The (1971)",2.0
718,7,Outrageous Fortune (1987),4.0
719,7,Pacific Heights (1990),2.0
720,7,Pal Joey (1957),2.0
721,7,Parenthood (1989),3.0
722,7,"Patriot, The (2000)",4.0
723,7,Patton (1970),4.0
724,7,Pearl Harbor (2001),3.0
725,7,Peggy Sue Got Married (1986),3.0
726,7,"Piano, The (1993)",2.0
727,7,Planet of the Apes (1968),4.0
728,7,Planet of the Apes (2001),4.0
729,7,"Poseidon Adventure, The (1972)",3.0
730,7,Powder (1995),3.0
731,7,Practical Magic (1998),3.0
732,7,Predator (1987),3.0
733,7,Pretty Woman (1990),4.0
734,7,"Prince of Tides, The (1991)",2.0
735,7,"Princess Diaries, The (2001)",3.0
736,7,Pushing Tin (1999),3.0
737,7,Rebecca (1940),3.0
738,7,Return to Me (2000),4.0
739,7,Riding in Cars with Boys (2001),4.0
740,7,Rob Roy (1995),3.0
741,7,"Rocky Horror Picture Show, The (1975)",2.0
742,7,Romy and Michele's High School Reunion (1997),2.0
743,7,Ruthless People (1986),4.0
744,7,Sabrina (1995),3.0
745,7,Saving Private Ryan (1998),5.0
746,7,Sea of Love (1989),2.0
747,7,Sense and Sensibility (1995),2.0
748,7,Shakespeare in Love (1998),3.0
749,7,Shine (1996),4.0
750,7,Short Circuit (1986),4.0
751,7,Shrek (2001),5.0
752,7,Singin' in the Rain (1952),4.0
753,7,Six Days Seven Nights (1998),3.0
754,7,"Sixth Sense, The (1999)",5.0
755,7,Sleeper (1973),5.0
756,7,Sleepless in Seattle (1993),4.0
757,7,Sleepy Hollow (1999),2.0
758,7,Snow Falling on Cedars (1999),3.0
759,7,Space Cowboys (2000),3.0
760,7,Spaceballs (1987),2.0
761,7,Speed (1994),3.0
762,7,St. Elmo's Fire (1985),3.0
763,7,Stand by Me (1986),3.0
764,7,Stanley & Iris (1990),2.0
765,7,Star Wars: Episode I - The Phantom Menace (1999),4.0
766,7,Star Wars: Episode IV - A New Hope (1977),5.0
767,7,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
768,7,Star Wars: Episode VI - Return of the Jedi (1983),5.0
769,7,Stargate (1994),3.0
770,7,Starman (1984),4.0
771,7,Steel Magnolias (1989),3.0
772,7,"Stepford Wives, The (1975)",3.0
773,7,Summer Catch (2001),3.0
774,7,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),3.0
775,7,Superman (1978),4.0
776,7,Superman II (1980),4.0
777,7,Superman III (1983),3.0
778,7,Sweet November (2001),3.0
779,7,Swiss Family Robinson (1960),4.0
780,7,"Talented Mr. Ripley, The (1999)",2.0
781,7,Terminator 2: Judgment Day (1991),5.0
782,7,"Thin Red Line, The (1998)",3.0
783,7,Thunderball (1965),4.0
784,7,Time Bandits (1981),2.0
785,7,"Time Machine, The (1960)",4.0
786,7,Tin Cup (1996),3.0
787,7,Titanic (1997),5.0
788,7,Tombstone (1993),4.0
789,7,Tootsie (1982),3.0
790,7,Top Gun (1986),3.0
791,7,Total Recall (1990),3.0
792,7,Trading Places (1983),3.0
793,7,"Truman Show, The (1998)",2.0
794,7,"Truth About Cats & Dogs, The (1996)",3.0
795,7,Tumbleweeds (1999),3.0
796,7,Twister (1996),3.0
797,7,Unbreakable (2000),3.0
798,7,Under Siege (1992),4.0
799,7,Von Ryan's Express (1965),4.0
800,7,Voyage to the Bottom of the Sea (1961),3.0
801,7,Waiting for Guffman (1996),4.0
802,7,"Way We Were, The (1973)",4.0
803,7,"Wedding Singer, The (1998)",4.0
804,7,What Dreams May Come (1998),3.0
805,7,What Lies Beneath (2000),2.0
806,7,What Women Want (2000),3.0
807,7,When Harry Met Sally... (1989),3.0
808,7,Where the Buffalo Roam (1980),3.0
809,7,While You Were Sleeping (1995),3.0
810,7,Who Framed Roger Rabbit? (1988),4.0
811,7,Wild Wild West (1999),3.0
812,7,Witness (1985),4.0
813,7,"Wolf Man, The (1941)",4.0
814,7,X-Men (2000),4.0
815,7,You've Got Mail (1998),3.0
816,7,¡Three Amigos! (1986),2.0
817,8,Ace Ventura: Pet Detective (1994),3.0
818,8,Ace Ventura: When Nature Calls (1995),1.0
819,8,Aladdin (1992),3.0
820,8,Apollo 13 (1995),4.0
821,8,Batman (1989),4.0
822,8,Batman Forever (1995),3.0
823,8,Beauty and the Beast (1991),3.0
824,8,Braveheart (1995),5.0
825,8,Clear and Present Danger (1994),5.0
826,8,"Client, The (1994)",4.0
827,8,Cliffhanger (1993),5.0
828,8,Clueless (1995),3.0
829,8,Crimson Tide (1995),4.0
830,8,"Crow, The (1994)",3.0
831,8,Dances with Wolves (1990),5.0
832,8,Demolition Man (1993),4.0
833,8,Die Hard: With a Vengeance (1995),3.0
834,8,Dumb & Dumber (Dumb and Dumber) (1994),3.0
835,8,"Firm, The (1993)",4.0
836,8,First Knight (1995),3.0
837,8,"Flintstones, The (1994)",2.0
838,8,Forrest Gump (1994),5.0
839,8,Four Weddings and a Funeral (1994),4.0
840,8,French Kiss (1995),4.0
841,8,"Fugitive, The (1993)",5.0
842,8,Get Shorty (1995),4.0
843,8,Ghost (1990),4.0
844,8,GoldenEye (1995),4.0
845,8,Grumpier Old Men (1995),5.0
846,8,Heat (1995),3.0
847,8,Heavy Metal (1981),4.0
848,8,Interview with the Vampire: The Vampire Chronicles (1994),4.0
849,8,Johnny Mnemonic (1995),1.0
850,8,Judge Dredd (1995),3.0
851,8,Jurassic Park (1993),4.0
852,8,Legends of the Fall (1994),5.0
853,8,"Lion King, The (1994)",4.0
854,8,"Mask, The (1994)",3.0
855,8,Milk Money (1994),3.0
856,8,Miracle on 34th Street (1994),4.0
857,8,Mission: Impossible (1996),5.0
858,8,Mrs. Doubtfire (1993),4.0
859,8,Natural Born Killers (1994),5.0
860,8,"Net, The (1995)",2.0
861,8,"Nightmare Before Christmas, The (1993)",4.0
862,8,Outbreak (1995),4.0
863,8,Philadelphia (1993),3.0
864,8,Pocahontas (1995),4.0
865,8,Pretty Woman (1990),5.0
866,8,Pulp Fiction (1994),5.0
867,8,Reality Bites (1994),4.0
868,8,"Rock, The (1996)",4.0
869,8,Schindler's List (1993),5.0
870,8,Seven (a.k.a. Se7en) (1995),5.0
871,8,"Silence of the Lambs, The (1991)",5.0
872,8,Sleepless in Seattle (1993),4.0
873,8,Speed (1994),4.0
874,8,Star Trek: Generations (1994),3.0
875,8,Stargate (1994),2.0
876,8,Terminator 2: Judgment Day (1991),5.0
877,8,"Three Musketeers, The (1993)",3.0
878,8,Threesome (1994),4.0
879,8,Tombstone (1993),5.0
880,8,Toy Story (1995),4.0
881,8,True Lies (1994),4.0
882,8,Virtuosity (1995),2.0
883,8,"Walk in the Clouds, A (1995)",4.0
884,8,Waterworld (1995),3.0
885,8,When a Man Loves a Woman (1994),4.0
886,8,While You Were Sleeping (1995),4.0
887,9,American Pie (1999),4.0
888,9,Austin Powers: The Spy Who Shagged Me (1999),3.0
889,9,"Blair Witch Project, The (1999)",3.0
890,9,Bless the Child (2000),3.0
891,9,Caddyshack II (1988),2.0
892,9,Cast Away (2000),4.0
893,9,Creepshow (1982),2.0
894,9,Deep Blue Sea (1999),2.0
895,9,Dr. Dolittle (1998),3.0
896,9,Dracula 2000 (2000),2.0
897,9,Entrapment (1999),2.0
898,9,Ernest Saves Christmas (1988),1.0
899,9,"Exorcist, The (1973)",5.0
900,9,"Fast and the Furious, The (2001)",4.0
901,9,Fight Club (1999),5.0
902,9,Forrest Gump (1994),4.0
903,9,"General's Daughter, The (1999)",3.0
904,9,"Godfather, The (1972)",5.0
905,9,"Great Outdoors, The (1988)",3.0
906,9,Hannibal (2001),5.0
907,9,"Haunting, The (1999)",2.0
908,9,"Land Before Time, The (1988)",2.0
909,9,Little Nicky (2000),3.0
910,9,Psycho (1960),3.0
911,9,"Return of the Living Dead, The (1985)",3.0
912,9,Scary Movie (2000),2.0
913,9,Stigmata (1999),3.0
914,9,Stir of Echoes (1999),4.0
915,9,There's Something About Mary (1998),4.0
916,9,Traffic (2000),1.0
917,9,Unbreakable (2000),3.0
918,9,Urban Legend (1998),3.0
919,9,Urban Legends: Final Cut (2000),2.0
920,9,Vertical Limit (2000),2.0
921,9,What Lies Beneath (2000),5.0
922,10,"African Queen, The (1951)",4.0
923,10,"American President, The (1995)",4.0
924,10,Annie Hall (1977),4.0
925,10,Apocalypse Now (1979),4.0
926,10,Babe: Pig in the City (1998),4.0
927,10,Backdraft (1991),3.0
928,10,Big (1988),4.0
929,10,"Bridge on the River Kwai, The (1957)",4.0
930,10,Butch Cassidy and the Sundance Kid (1969),3.0
931,10,Casablanca (1942),4.0
932,10,"Crying Game, The (1992)",3.0
933,10,"Dirty Dozen, The (1967)",4.0
934,10,Forrest Gump (1994),3.0
935,10,From Russia with Love (1963),4.0
936,10,Full Metal Jacket (1987),3.0
937,10,Glory (1989),4.0
938,10,"Godfather, The (1972)",5.0
939,10,"Godfather: Part II, The (1974)",5.0
940,10,"Graduate, The (1967)",5.0
941,10,Jaws (1975),5.0
942,10,"Last Emperor, The (1987)",3.0
943,10,Lawrence of Arabia (1962),3.0
944,10,Leaving Las Vegas (1995),4.0
945,10,"Longest Day, The (1962)",4.0
946,10,Monty Python and the Holy Grail (1975),4.0
947,10,"Negotiator, The (1998)",3.0
948,10,Planet of the Apes (1968),3.0
949,10,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0
950,10,"Rocky Horror Picture Show, The (1975)",4.0
951,10,Saving Private Ryan (1998),4.0
952,10,Schindler's List (1993),5.0
953,10,Star Wars: Episode IV - A New Hope (1977),4.0
954,10,Star Wars: Episode V - The Empire Strikes Back (1980),4.0
955,10,Star Wars: Episode VI - Return of the Jedi (1983),4.0
956,10,"Terminator, The (1984)",4.0
957,10,Titanic (1997),4.0
958,10,Toy Story (1995),4.0
959,10,"Untouchables, The (1987)",4.0
960,11,*batteries not included (1987),5.0
961,11,10 Things I Hate About You (1999),5.0
962,11,"10,000 BC (2008)",4.5
963,11,100 Girls (2000),4.5
964,11,101 Dalmatians (1996),3.5
965,11,102 Dalmatians (2000),3.0
966,11,13 Ghosts (1960),4.0
967,11,13 Going on 30 (2004),5.0
968,11,1408 (2007),4.5
969,11,16 Blocks (2006),2.5
970,11,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",3.0
971,11,21 Grams (2003),4.5
972,11,27 Dresses (2008),4.0
973,11,28 Days Later (2002),5.0
974,11,28 Weeks Later (2007),5.0
975,11,30 Days of Night (2007),2.0
976,11,300 (2007),5.0
977,11,40 Days and 40 Nights (2002),4.0
978,11,"40-Year-Old Virgin, The (2005)",5.0
979,11,50 First Dates (2004),4.5
980,11,9 Songs (2004),5.0
981,11,A.I. Artificial Intelligence (2001),5.0
982,11,AVP: Alien vs. Predator (2004),5.0
983,11,AVPR: Aliens vs. Predator - Requiem (2007),5.0
984,11,"Abandoned, The (2006)",3.0
985,11,About a Boy (2002),5.0
986,11,"Accidental Husband, The (2009)",4.0
987,11,Ace Ventura: Pet Detective (1994),3.5
988,11,Ace Ventura: When Nature Calls (1995),3.5
989,11,Addams Family Values (1993),4.0
990,11,"Addams Family, The (1991)",3.5
991,11,"Adventures of Pinocchio, The (1996)",4.0
992,11,Aeon Flux (2005),1.5
993,11,After Sex (2007),3.5
994,11,Agent Cody Banks (2003),2.0
995,11,Agent Cody Banks 2: Destination London (2004),2.0
996,11,Akira (1988),5.0
997,11,Aladdin (1992),5.0
998,11,Aladdin and the King of Thieves (1996),3.0
999,11,Alexander (2004),3.5
1000,11,Alice in Wonderland (1951),4.0
1001,11,Alien (1979),5.0
1002,11,Alien: Resurrection (1997),5.0
1003,11,Aliens (1986),5.0
1004,11,Aliens of the Deep (2005),5.0
1005,11,Alien³ (a.k.a. Alien 3) (1992),5.0
1006,11,All About My Mother (Todo sobre mi madre) (1999),3.5
1007,11,All Dogs Go to Heaven (1989),2.5
1008,11,All Dogs Go to Heaven 2 (1996),2.0
1009,11,Almost Famous (2000),4.0
1010,11,Along Came Polly (2004),4.5
1011,11,Alpha Dog (2007),3.0
1012,11,Amadeus (1984),5.0
1013,11,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",3.5
1014,11,American Beauty (1999),5.0
1015,11,"American Crime, An (2007)",5.0
1016,11,American Dream (1990),1.5
1017,11,"American Haunting, An (2005)",5.0
1018,11,American Pie (1999),4.0
1019,11,American Pie 2 (2001),3.0
1020,11,American Psycho (2000),2.0
1021,11,American Wedding (American Pie 3) (2003),3.0
1022,11,"American Werewolf in London, An (1981)",4.0
1023,11,"American Werewolf in Paris, An (1997)",5.0
1024,11,"Amityville Horror, The (2005)",5.0
1025,11,Amores Perros (Love's a Bitch) (2000),5.0
1026,11,Anastasia (1997),3.0
1027,11,Anatomy (Anatomie) (2000),4.0
1028,11,Anchorman: The Legend of Ron Burgundy (2004),3.0
1029,11,And Your Mother Too (Y tu mamá también) (2001),4.0
1030,11,Anger Management (2003),1.0
1031,11,"Animal, The (2001)",4.0
1032,11,"Animatrix, The (2003)",5.0
1033,11,Annapolis (2006),5.0
1034,11,"Ant Bully, The (2006)",3.5
1035,11,Antitrust (2001),2.5
1036,11,Antz (1998),3.5
1037,11,Apocalypto (2006),5.0
1038,11,Apollo 13 (1995),5.0
1039,11,Appleseed (Appurushîdo) (2004),5.0
1040,11,Aquamarine (2006),0.5
1041,11,"Aristocats, The (1970)",4.0
1042,11,"Aristocrats, The (2005)",4.0
1043,11,Armageddon (1998),5.0
1044,11,Army of Darkness (1993),3.0
1045,11,Arthur and the Invisibles (2007),3.5
1046,11,Ask the Dust (2006),1.5
1047,11,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),4.0
1048,11,"Astronaut's Wife, The (1999)",4.0
1049,11,Atlantis: The Lost Empire (2001),4.5
1050,11,August (2008),4.0
1051,11,Austin Powers: The Spy Who Shagged Me (1999),0.5
1052,11,"Avengers, The (1998)",3.5
1053,11,"Aviator, The (2004)",4.0
1054,11,Azumi (2003),1.0
1055,11,Bachelor Party (1984),5.0
1056,11,Back to the Future (1985),5.0
1057,11,Back to the Future Part II (1989),5.0
1058,11,Back to the Future Part III (1990),5.0
1059,11,Bad Boys (1983),3.0
1060,11,Bad Boys (1995),3.0
1061,11,Bad Boys II (2003),2.5
1062,11,Bad Company (1995),3.5
1063,11,Bad Education (La mala educación) (2004),5.0
1064,11,Bad Moon (1996),4.5
1065,11,Bad Taste (1987),4.0
1066,11,Bambi (1942),4.0
1067,11,Bandidas (2006),2.0
1068,11,Bangkok Dangerous (2000),2.5
1069,11,Bangkok Dangerous (2008),3.0
1070,11,Batman (1989),4.5
1071,11,Batman Begins (2005),4.0
1072,11,Batman Beyond: Return of the Joker (2000),3.0
1073,11,Batman Forever (1995),3.5
1074,11,Batman: Mask of the Phantasm (1993),3.0
1075,11,Battle Royale (Batoru rowaiaru) (2000),4.5
1076,11,"Beautiful Mind, A (2001)",4.0
1077,11,Beautiful Thing (1996),4.5
1078,11,Beauty and the Beast (1991),4.5
1079,11,Ben X (2007),3.0
1080,11,Bill & Ted's Excellent Adventure (1989),5.0
1081,11,Bio-Dome (1996),2.0
1082,11,Black Moon Rising (1986),2.5
1083,11,Blade Runner (1982),4.5
1084,11,"Blind Side, The  (2009)",5.0
1085,11,Blood: The Last Vampire (2000),5.0
1086,11,Bolt (2008),4.5
1087,11,Bowling for Columbine (2002),5.0
1088,11,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",4.5
1089,11,Braveheart (1995),4.0
1090,11,Bridget Jones's Diary (2001),3.0
1091,11,"Brothers Grimm, The (2005)",4.0
1092,11,"Bug's Life, A (1998)",4.0
1093,11,Bulletproof Monk (2003),4.0
1094,11,CJ7 (Cheung Gong 7 hou) (2008),5.0
1095,11,"Cable Guy, The (1996)",3.5
1096,11,Casper (1995),4.0
1097,11,"Cave, The (2005)",3.5
1098,11,"Cell, The (2000)",3.5
1099,11,Charlie and the Chocolate Factory (2005),5.0
1100,11,Charlie's Angels: Full Throttle (2003),3.5
1101,11,Chicken Little (2005),3.0
1102,11,Children of Men (2006),4.0
1103,11,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",4.5
1104,11,"Chronicles of Riddick, The (2004)",4.5
1105,11,Cinderella Man (2005),4.0
1106,11,City of God (Cidade de Deus) (2002),5.0
1107,11,Cloverfield (2008),3.5
1108,11,Clueless (1995),4.5
1109,11,Code 46 (2003),2.0
1110,11,Congo (1995),4.0
1111,11,Contact (1997),4.0
1112,11,"Core, The (2003)",2.5
1113,11,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),2.5
1114,11,Crash (2004),4.5
1115,11,Critters (1986),4.0
1116,11,Cube (1997),4.5
1117,11,Cube Zero (2004),4.5
1118,11,D-War (Dragon Wars) (2007),1.5
1119,11,D2: The Mighty Ducks (1994),4.0
1120,11,Dark City (1998),5.0
1121,11,"Dark Crystal, The (1982)",5.0
1122,11,"Dark Knight, The (2008)",5.0
1123,11,Dark Ride (2006),2.5
1124,11,"Day After Tomorrow, The (2004)",4.5
1125,11,Day of the Dead (1985),4.5
1126,11,"Day the Earth Stood Still, The (1951)",4.0
1127,11,"Day the Earth Stood Still, The (2008)",5.0
1128,11,Dazed and Confused (1993),1.5
1129,11,Death Race (2008),1.5
1130,11,Deep Blue Sea (1999),4.5
1131,11,Deep Impact (1998),4.5
1132,11,Demolition Man (1993),4.5
1133,11,"Departed, The (2006)",4.5
1134,11,Die Hard (1988),4.0
1135,11,Die Hard: With a Vengeance (1995),4.0
1136,11,District 13 (Banlieue 13) (2004),3.5
1137,11,Donnie Darko (2001),5.0
1138,11,Doom (2005),2.0
1139,11,"Doors, The (1991)",3.0
1140,11,Double Dragon (1994),4.0
1141,11,Dracula (Bram Stoker's Dracula) (1992),5.0
1142,11,Dragonball Evolution (2009),2.5
1143,11,Dragonheart (1996),4.5
1144,11,Dreamcatcher (2003),5.0
1145,11,"Dude, Where's My Car? (2000)",2.0
1146,11,Dumb & Dumber (Dumb and Dumber) (1994),4.0
1147,11,Dumbo (1941),3.5
1148,11,Déjà Vu (Deja Vu) (2006),4.5
1149,11,E.T. the Extra-Terrestrial (1982),4.5
1150,11,Edward Scissorhands (1990),5.0
1151,11,Electric Dreams (1984),5.0
1152,11,"Elephant Man, The (1980)",4.5
1153,11,End of Days (1999),5.0
1154,11,Enemy Mine (1985),5.0
1155,11,Equilibrium (2002),5.0
1156,11,Eternal Sunshine of the Spotless Mind (2004),5.0
1157,11,"Evil Dead, The (1981)",2.0
1158,11,Evolution (2001),3.0
1159,11,"Faculty, The (1998)",5.0
1160,11,Fahrenheit 9/11 (2004),3.5
1161,11,Fantasia 2000 (1999),5.0
1162,11,Fantastic Four (2005),4.0
1163,11,Fantastic Four: Rise of the Silver Surfer (2007),4.5
1164,11,Fargo (1996),3.5
1165,11,"Fast and the Furious, The (1955)",4.5
1166,11,"Fifth Element, The (1997)",4.5
1167,11,Fight Club (1999),4.5
1168,11,Final Fantasy VII: Advent Children (2004),5.0
1169,11,Final Fantasy: The Spirits Within (2001),4.5
1170,11,Finding Nemo (2003),5.0
1171,11,"Fly, The (1986)",5.0
1172,11,"Food, Inc. (2008)",5.0
1173,11,Forever Young (1992),5.0
1174,11,"Forgotten, The (2004)",4.5
1175,11,Forrest Gump (1994),5.0
1176,11,Friday the 13th Part IV: The Final Chapter (1984),0.5
1177,11,Futurama: Bender's Big Score (2007),3.0
1178,11,Futurama: Bender's Game (2008),2.0
1179,11,Futurama: Into the Wild Green Yonder (2009),3.0
1180,11,Futurama: The Beast with a Billion Backs (2008),2.0
1181,11,Gattaca (1997),5.0
1182,11,"General's Daughter, The (1999)",3.5
1183,11,Ghost (1990),4.5
1184,11,Ghost in the Shell (Kôkaku kidôtai) (1995),4.5
1185,11,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),4.5
1186,11,Ghostbusters (a.k.a. Ghost Busters) (1984),5.0
1187,11,Ghostbusters II (1989),4.5
1188,11,Gladiator (2000),4.5
1189,11,"Godfather, The (1972)",2.5
1190,11,"Godfather: Part III, The (1990)",2.0
1191,11,Godzilla (1998),4.0
1192,11,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),4.0
1193,11,GoldenEye (1995),2.5
1194,11,Goodfellas (1990),1.5
1195,11,Gran Torino (2008),4.0
1196,11,Gremlins 2: The New Batch (1990),4.5
1197,11,Grindhouse (2007),4.0
1198,11,Grizzly Man (2005),5.0
1199,11,Hackers (1995),5.0
1200,11,Halloween (1978),1.0
1201,11,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),0.5
1202,11,"Happening, The (2008)",5.0
1203,11,Harry Potter and the Chamber of Secrets (2002),5.0
1204,11,Harry Potter and the Order of the Phoenix (2007),5.0
1205,11,Harry Potter and the Prisoner of Azkaban (2004),4.0
1206,11,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),5.0
1207,11,Heavy Metal (1981),4.0
1208,11,Hellboy II: The Golden Army (2008),4.5
1209,11,Hellraiser: Bloodline (1996),3.5
1210,11,Hero Wanted (2008),0.5
1211,11,Highlander II: The Quickening (1991),4.0
1212,11,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),3.5
